id,source,score,status,raw
trait_05232,trait,65,scored,65
trait_05233,trait,0,scored,0
trait_05234,trait,85,scored,85
trait_05235,trait,95,scored,95
trait_05236,trait,100,scored,100
trait_05237,trait,95,scored,95
trait_05238,trait,75,scored,75
trait_05239,trait,75,scored,75
trait_05240,trait,100,scored,100
trait_05241,trait,95,scored,95
trait_05242,trait,85,scored,85
trait_05243,trait,85,scored,85
trait_05244,trait,75,scored,75
trait_05245,trait,100,scored,100
trait_05246,trait,100,scored,100
trait_05247,trait,75,scored,75
trait_05248,trait,95,scored,95
trait_05249,trait,85,scored,85
trait_05250,trait,70,scored,70
trait_05251,trait,85,scored,85
trait_05252,trait,25,scored,25
trait_05253,trait,65,scored,65
trait_05254,trait,85,scored,85
trait_05255,trait,95,scored,95
trait_05256,trait,95,scored,95
trait_05257,trait,75,scored,75
trait_05258,trait,70,scored,70
trait_05259,trait,100,scored,100
trait_05260,trait,75,scored,75
trait_05261,trait,100,scored,100
trait_05262,trait,100,scored,100
trait_05263,trait,45,scored,45
trait_05264,trait,85,scored,85
trait_05265,trait,85,scored,85
trait_05266,trait,85,scored,85
trait_05267,trait,85,scored,85
trait_05268,trait,100,scored,100
trait_05269,trait,75,scored,75
trait_05270,trait,100,scored,100
trait_05271,trait,100,scored,100
trait_05272,trait,85,scored,85
trait_05273,trait,75,scored,75
trait_05274,trait,95,scored,95
trait_05275,trait,85,scored,85
trait_05276,trait,100,scored,100
trait_05277,trait,95,scored,95
trait_05278,trait,85,scored,85
trait_05279,trait,75,scored,75
trait_05280,trait,100,scored,100
trait_05281,trait,65,scored,65
trait_05282,trait,30,scored,30
trait_05283,trait,100,scored,100
trait_05284,trait,95,scored,95
trait_05285,trait,75,scored,75
trait_05286,trait,85,scored,85
trait_05287,trait,100,scored,100
trait_05288,trait,95,scored,95
trait_05289,trait,75,scored,75
trait_05290,trait,100,scored,100
trait_05291,trait,85,scored,85
trait_05292,trait,85,scored,85
trait_05293,trait,85,scored,85
trait_05294,trait,85,scored,85
trait_05295,trait,90,scored,90
trait_05296,trait,75,scored,75
trait_05297,trait,85,scored,85
trait_05298,trait,85,scored,85
trait_05299,trait,25,scored,25
trait_05300,trait,85,scored,85
trait_05301,trait,0,scored,0
trait_05302,trait,100,scored,100
trait_05303,trait,35,scored,35
trait_05304,trait,100,scored,100
trait_05305,trait,85,scored,85
trait_05306,trait,85,scored,85
trait_05307,trait,85,scored,85
trait_05308,trait,100,scored,100
trait_05309,trait,100,scored,100
trait_05310,trait,85,scored,85
trait_05311,trait,85,scored,85
trait_05312,trait,85,scored,85
trait_05313,trait,85,scored,85
trait_05314,trait,40,scored,40
trait_05315,trait,85,scored,85
trait_05316,trait,100,scored,100
trait_05317,trait,75,scored,75
trait_05318,trait,85,scored,85
trait_05319,trait,100,scored,100
trait_05320,trait,95,scored,95
trait_05321,trait,100,scored,100
trait_05322,trait,100,scored,100
trait_05323,trait,30,scored,30
trait_05324,trait,0,scored,0
trait_05325,trait,100,scored,100
trait_05326,trait,45,scored,45
trait_05327,trait,95,scored,95
trait_05328,trait,75,scored,75
trait_05329,trait,90,scored,90
trait_05330,trait,75,scored,75
trait_05331,trait,90,scored,90
trait_05332,trait,85,scored,85
trait_05333,trait,95,scored,95
trait_05334,trait,45,scored,45
trait_05335,trait,100,scored,100
trait_05336,trait,75,scored,75
trait_05337,trait,85,scored,85
trait_05338,trait,75,scored,75
trait_05339,trait,100,scored,100
trait_05340,trait,90,scored,90
trait_05341,trait,100,scored,100
trait_05342,trait,95,scored,95
trait_05343,trait,100,scored,100
trait_05344,trait,85,scored,85
trait_05345,trait,95,scored,95
trait_05346,trait,95,scored,95
trait_05347,trait,100,scored,100
trait_05348,trait,100,scored,100
trait_05349,trait,75,scored,75
trait_05350,trait,40,scored,40
trait_05351,trait,95,scored,95
trait_05352,trait,85,scored,85
trait_05353,trait,85,scored,85
trait_05354,trait,100,scored,100
trait_05355,trait,100,scored,100
trait_05356,trait,85,scored,85
trait_05357,trait,85,scored,85
trait_05358,trait,100,scored,100
trait_05359,trait,90,scored,90
trait_05360,trait,85,scored,85
trait_05361,trait,100,scored,100
trait_05362,trait,100,scored,100
trait_05363,trait,95,scored,95
trait_05364,trait,85,scored,85
trait_05365,trait,85,scored,85
trait_05366,trait,65,scored,65
trait_05367,trait,85,scored,85
trait_05368,trait,100,scored,100
trait_05369,trait,100,scored,100
trait_05370,trait,90,scored,90
trait_05371,trait,85,scored,85
trait_05372,trait,100,scored,100
trait_05373,trait,65,scored,65
trait_05374,trait,85,scored,85
trait_05375,trait,90,scored,90
trait_05376,trait,85,scored,85
trait_05377,trait,85,scored,85
trait_05378,trait,100,scored,100
trait_05379,trait,100,scored,100
trait_05380,trait,85,scored,85
trait_05381,trait,95,scored,95
trait_05382,trait,85,scored,85
trait_05383,trait,100,scored,100
trait_05384,trait,100,scored,100
trait_05385,trait,85,scored,85
trait_05386,trait,75,scored,75
trait_05387,trait,75,scored,75
trait_05388,trait,85,scored,85
trait_05389,trait,100,scored,100
trait_05390,trait,95,scored,95
trait_05391,trait,95,scored,95
trait_05392,trait,85,scored,85
trait_05393,trait,85,scored,85
trait_05394,trait,75,scored,75
trait_05395,trait,85,scored,85
trait_05396,trait,85,scored,85
trait_05397,trait,85,scored,85
trait_05398,trait,85,scored,85
trait_05399,trait,75,scored,75
trait_05400,trait,85,scored,85
trait_05401,trait,95,scored,95
trait_05402,trait,100,scored,100
trait_05403,trait,100,scored,100
trait_05404,trait,85,scored,85
trait_05405,trait,65,scored,65
trait_05406,trait,75,scored,75
trait_05407,trait,95,scored,95
trait_05408,trait,85,scored,85
trait_05409,trait,85,scored,85
trait_05410,trait,75,scored,75
trait_05411,trait,85,scored,85
trait_05412,trait,85,scored,85
trait_05413,trait,85,scored,85
trait_05414,trait,100,scored,100
trait_05415,trait,85,scored,85
trait_05416,trait,75,scored,75
trait_05417,trait,45,scored,45
trait_05418,trait,85,scored,85
trait_05419,trait,100,scored,100
trait_05420,trait,100,scored,100
trait_05421,trait,75,scored,75
trait_05422,trait,90,scored,90
trait_05423,trait,85,scored,85
trait_05424,trait,75,scored,75
trait_05425,trait,85,scored,85
trait_05426,trait,85,scored,85
trait_05427,trait,95,scored,95
trait_05428,trait,40,scored,40
trait_05429,trait,95,scored,95
trait_05430,trait,100,scored,100
trait_05431,trait,85,scored,85
trait_05432,trait,30,scored,30
trait_05433,trait,100,scored,100
trait_05434,trait,75,scored,75
trait_05435,trait,45,scored,45
trait_05436,trait,100,scored,100
trait_05437,trait,0,scored,0
trait_05438,trait,95,scored,95
trait_05439,trait,85,scored,85
trait_05440,trait,85,scored,85
trait_05441,trait,85,scored,85
trait_05442,trait,35,scored,35
trait_05443,trait,35,scored,35
trait_05444,trait,100,scored,100
trait_05445,trait,85,scored,85
trait_05446,trait,85,scored,85
trait_05447,trait,100,scored,100
trait_05448,trait,50,scored,50
trait_05449,trait,85,scored,85
trait_05450,trait,90,scored,90
trait_05451,trait,100,scored,100
trait_05452,trait,35,scored,35
trait_05453,trait,85,scored,85
trait_05454,trait,85,scored,85
trait_05455,trait,0,scored,0
trait_05456,trait,95,scored,95
trait_05457,trait,85,scored,85
trait_05458,trait,100,scored,100
trait_05459,trait,85,scored,85
trait_05460,trait,90,scored,90
trait_05461,trait,95,scored,95
trait_05462,trait,85,scored,85
trait_05463,trait,40,scored,40
trait_05464,trait,95,scored,95
trait_05465,trait,95,scored,95
trait_05466,trait,100,scored,100
trait_05467,trait,100,scored,100
trait_05468,trait,85,scored,85
trait_05469,trait,85,scored,85
trait_05470,trait,100,scored,100
trait_05471,trait,85,scored,85
trait_05472,trait,0,scored,0
trait_05473,trait,45,scored,45
trait_05474,trait,100,scored,100
trait_05475,trait,75,scored,75
trait_05476,trait,85,scored,85
trait_05477,trait,85,scored,85
trait_05478,trait,95,scored,95
trait_05479,trait,20,scored,20
trait_05480,trait,95,scored,95
trait_05481,trait,85,scored,85
trait_05482,trait,50,scored,50
trait_05483,trait,95,scored,95
trait_05484,trait,85,scored,85
trait_05485,trait,100,scored,100
trait_05486,trait,85,scored,85
trait_05487,trait,85,scored,85
trait_05488,trait,90,scored,90
trait_05489,trait,95,scored,95
trait_05490,trait,85,scored,85
trait_05491,trait,70,scored,70
trait_05492,trait,40,scored,40
trait_05493,trait,25,scored,25
trait_05494,trait,100,scored,100
trait_05495,trait,100,scored,100
trait_05496,trait,90,scored,90
trait_05497,trait,100,scored,100
trait_05498,trait,75,scored,75
trait_05499,trait,95,scored,95
trait_05500,trait,25,scored,25
trait_05501,trait,85,scored,85
trait_05502,trait,95,scored,95
trait_05503,trait,65,scored,65
trait_05504,trait,85,scored,85
trait_05505,trait,40,scored,40
trait_05506,trait,95,scored,95
trait_05507,trait,75,scored,75
trait_05508,trait,85,scored,85
trait_05509,trait,95,scored,95
trait_05510,trait,95,scored,95
trait_05511,trait,85,scored,85
trait_05512,trait,100,scored,100
trait_05513,trait,85,scored,85
trait_05514,trait,85,scored,85
trait_05515,trait,40,scored,40
trait_05516,trait,75,scored,75
trait_05517,trait,100,scored,100
trait_05518,trait,85,scored,85
trait_05519,trait,0,scored,0
trait_05520,trait,100,scored,100
trait_05521,trait,100,scored,100
trait_05522,trait,95,scored,95
trait_05523,trait,35,scored,35
trait_05524,trait,100,scored,100
trait_05525,trait,95,scored,95
trait_05526,trait,85,scored,85
trait_05527,trait,100,scored,100
trait_05528,trait,85,scored,85
trait_05529,trait,100,scored,100
trait_05530,trait,85,scored,85
trait_05531,trait,85,scored,85
trait_05532,trait,100,scored,100
trait_05533,trait,85,scored,85
trait_05534,trait,45,scored,45
trait_05535,trait,85,scored,85
trait_05536,trait,75,scored,75
trait_05537,trait,85,scored,85
trait_05538,trait,20,scored,20
trait_05539,trait,65,scored,65
trait_05540,trait,100,scored,100
trait_05541,trait,100,scored,100
trait_05542,trait,85,scored,85
trait_05543,trait,85,scored,85
trait_05544,trait,85,scored,85
trait_05545,trait,45,scored,45
trait_05546,trait,40,scored,40
trait_05547,trait,75,scored,75
trait_05548,trait,40,scored,40
trait_05549,trait,25,scored,25
trait_05550,trait,15,scored,15
trait_05551,trait,85,scored,85
trait_05552,trait,85,scored,85
trait_05553,trait,75,scored,75
trait_05554,trait,95,scored,95
trait_05555,trait,85,scored,85
trait_05556,trait,65,scored,65
trait_05557,trait,90,scored,90
trait_05558,trait,20,scored,20
trait_05559,trait,75,scored,75
trait_05560,trait,65,scored,65
trait_05561,trait,75,scored,75
trait_05562,trait,95,scored,95
trait_05563,trait,85,scored,85
trait_05564,trait,100,scored,100
trait_05565,trait,85,scored,85
trait_05566,trait,100,scored,100
trait_05567,trait,85,scored,85
trait_05568,trait,95,scored,95
trait_05569,trait,15,scored,15
trait_05570,trait,30,scored,30
trait_05571,trait,85,scored,85
trait_05572,trait,100,scored,100
trait_05573,trait,50,scored,50
trait_05574,trait,75,scored,75
trait_05575,trait,85,scored,85
trait_05576,trait,0,scored,0
trait_05577,trait,85,scored,85
trait_05578,trait,15,scored,15
trait_05579,trait,100,scored,100
trait_05580,trait,100,scored,100
trait_05581,trait,85,scored,85
trait_05582,trait,100,scored,100
trait_05583,trait,85,scored,85
trait_05584,trait,85,scored,85
trait_05585,trait,0,scored,0
trait_05586,trait,65,scored,65
trait_05587,trait,100,scored,100
trait_05588,trait,0,scored,0
trait_05589,trait,75,scored,75
trait_05590,trait,85,scored,85
trait_05591,trait,85,scored,85
trait_05592,trait,85,scored,85
trait_05593,trait,100,scored,100
trait_05594,trait,90,scored,90
trait_05595,trait,100,scored,100
trait_05596,trait,100,scored,100
trait_05597,trait,75,scored,75
trait_05598,trait,75,scored,75
trait_05599,trait,95,scored,95
trait_05600,trait,35,scored,35
trait_05601,trait,85,scored,85
trait_05602,trait,85,scored,85
trait_05603,trait,75,scored,75
trait_05604,trait,85,scored,85
trait_05605,trait,75,scored,75
trait_05606,trait,85,scored,85
trait_05607,trait,45,scored,45
trait_05608,trait,85,scored,85
trait_05609,trait,75,scored,75
trait_05610,trait,100,scored,100
trait_05611,trait,75,scored,75
trait_05612,trait,85,scored,85
trait_05613,trait,85,scored,85
trait_05614,trait,75,scored,75
trait_05615,trait,100,scored,100
trait_05616,trait,100,scored,100
trait_05617,trait,85,scored,85
trait_05618,trait,15,scored,15
trait_05619,trait,100,scored,100
trait_05620,trait,10,scored,10
trait_05621,trait,85,scored,85
trait_05622,trait,100,scored,100
trait_05623,trait,85,scored,85
trait_05624,trait,100,scored,100
trait_05625,trait,100,scored,100
trait_05626,trait,85,scored,85
trait_05627,trait,85,scored,85
trait_05628,trait,85,scored,85
trait_05629,trait,70,scored,70
trait_05630,trait,95,scored,95
trait_05631,trait,85,scored,85
trait_05632,trait,85,scored,85
trait_05633,trait,85,scored,85
trait_05634,trait,100,scored,100
trait_05635,trait,95,scored,95
trait_05636,trait,95,scored,95
trait_05637,trait,75,scored,75
trait_05638,trait,85,scored,85
trait_05639,trait,85,scored,85
trait_05640,trait,85,scored,85
trait_05641,trait,90,scored,90
trait_05642,trait,0,scored,0
trait_05643,trait,15,scored,15
trait_05644,trait,85,scored,85
trait_05645,trait,95,scored,95
trait_05646,trait,75,scored,75
trait_05647,trait,40,scored,40
trait_05648,trait,65,scored,65
trait_05649,trait,100,scored,100
trait_05650,trait,85,scored,85
trait_05651,trait,75,scored,75
trait_05652,trait,75,scored,75
trait_05653,trait,85,scored,85
trait_05654,trait,85,scored,85
trait_05655,trait,75,scored,75
trait_05656,trait,100,scored,100
trait_05657,trait,100,scored,100
trait_05658,trait,0,scored,0
trait_05659,trait,100,scored,100
trait_05660,trait,95,scored,95
trait_05661,trait,95,scored,95
trait_05662,trait,50,scored,50
trait_05663,trait,0,scored,0
trait_05664,trait,100,scored,100
trait_05665,trait,75,scored,75
trait_05666,trait,100,scored,100
trait_05667,trait,95,scored,95
trait_05668,trait,95,scored,95
trait_05669,trait,100,scored,100
trait_05670,trait,100,scored,100
trait_05671,trait,90,scored,90
trait_05672,trait,70,scored,70
trait_05673,trait,85,scored,85
trait_05674,trait,50,scored,50
trait_05675,trait,75,scored,75
trait_05676,trait,65,scored,65
trait_05677,trait,35,scored,35
trait_05678,trait,75,scored,75
trait_05679,trait,85,scored,85
trait_05680,trait,85,scored,85
trait_05681,trait,95,scored,95
trait_05682,trait,75,scored,75
trait_05683,trait,30,scored,30
trait_05684,trait,75,scored,75
trait_05685,trait,85,scored,85
trait_05686,trait,95,scored,95
trait_05687,trait,75,scored,75
trait_05688,trait,15,scored,15
trait_05689,trait,40,scored,40
trait_05690,trait,85,scored,85
trait_05691,trait,85,scored,85
trait_05692,trait,85,scored,85
trait_05693,trait,85,scored,85
trait_05694,trait,100,scored,100
trait_05695,trait,65,scored,65
trait_05696,trait,85,scored,85
trait_05697,trait,85,scored,85
trait_05698,trait,85,scored,85
trait_05699,trait,30,scored,30
trait_05700,trait,95,scored,95
trait_05701,trait,90,scored,90
trait_05702,trait,75,scored,75
trait_05703,trait,85,scored,85
trait_05704,trait,85,scored,85
trait_05705,trait,0,scored,0
trait_05706,trait,40,scored,40
trait_05707,trait,100,scored,100
trait_05708,trait,75,scored,75
trait_05709,trait,95,scored,95
trait_05710,trait,100,scored,100
trait_05711,trait,75,scored,75
trait_05712,trait,75,scored,75
trait_05713,trait,20,scored,20
trait_05714,trait,65,scored,65
trait_05715,trait,100,scored,100
trait_05716,trait,100,scored,100
trait_05717,trait,100,scored,100
trait_05718,trait,100,scored,100
trait_05719,trait,85,scored,85
trait_05720,trait,75,scored,75
trait_05721,trait,85,scored,85
trait_05722,trait,85,scored,85
trait_05723,trait,40,scored,40
trait_05724,trait,95,scored,95
trait_05725,trait,100,scored,100
trait_05726,trait,95,scored,95
trait_05727,trait,15,scored,15
trait_05728,trait,100,scored,100
trait_05729,trait,95,scored,95
trait_05730,trait,75,scored,75
trait_05731,trait,100,scored,100
trait_05732,trait,85,scored,85
trait_05733,trait,75,scored,75
trait_05734,trait,85,scored,85
trait_05735,trait,30,scored,30
trait_05736,trait,90,scored,90
trait_05737,trait,75,scored,75
trait_05738,trait,85,scored,85
trait_05739,trait,0,scored,0
trait_05740,trait,85,scored,85
trait_05741,trait,35,scored,35
trait_05742,trait,85,scored,85
trait_05743,trait,100,scored,100
trait_05744,trait,75,scored,75
trait_05745,trait,65,scored,65
trait_05746,trait,100,scored,100
trait_05747,trait,20,scored,20
trait_05748,trait,85,scored,85
trait_05749,trait,65,scored,65
trait_05750,trait,65,scored,65
trait_05751,trait,90,scored,90
trait_05752,trait,75,scored,75
trait_05753,trait,85,scored,85
trait_05754,trait,95,scored,95
trait_05755,trait,95,scored,95
trait_05756,trait,95,scored,95
trait_05757,trait,70,scored,70
trait_05758,trait,95,scored,95
trait_05759,trait,95,scored,95
trait_05760,trait,85,scored,85
trait_05761,trait,85,scored,85
trait_05762,trait,85,scored,85
trait_05763,trait,75,scored,75
trait_05764,trait,75,scored,75
trait_05765,trait,85,scored,85
trait_05766,trait,0,scored,0
trait_05767,trait,85,scored,85
trait_05768,trait,65,scored,65
trait_05769,trait,65,scored,65
trait_05770,trait,100,scored,100
trait_05771,trait,0,scored,0
trait_05772,trait,90,scored,90
trait_05773,trait,95,scored,95
trait_05774,trait,100,scored,100
trait_05775,trait,90,scored,90
trait_05776,trait,95,scored,95
trait_05777,trait,0,scored,0
trait_05778,trait,95,scored,95
trait_05779,trait,85,scored,85
trait_05780,trait,100,scored,100
trait_05781,trait,75,scored,75
trait_05782,trait,90,scored,90
trait_05783,trait,95,scored,95
trait_05784,trait,95,scored,95
trait_05785,trait,100,scored,100
trait_05786,trait,85,scored,85
trait_05787,trait,85,scored,85
trait_05788,trait,65,scored,65
trait_05789,trait,95,scored,95
trait_05790,trait,100,scored,100
trait_05791,trait,75,scored,75
trait_05792,trait,65,scored,65
trait_05793,trait,10,scored,10
trait_05794,trait,75,scored,75
trait_05795,trait,85,scored,85
trait_05796,trait,100,scored,100
trait_05797,trait,95,scored,95
trait_05798,trait,40,scored,40
trait_05799,trait,100,scored,100
trait_05800,trait,85,scored,85
trait_05801,trait,40,scored,40
trait_05802,trait,95,scored,95
trait_05803,trait,85,scored,85
trait_05804,trait,75,scored,75
trait_05805,trait,100,scored,100
trait_05806,trait,100,scored,100
trait_05807,trait,100,scored,100
trait_05808,trait,100,scored,100
trait_05809,trait,85,scored,85
trait_05810,trait,100,scored,100
trait_05811,trait,85,scored,85
trait_05812,trait,95,scored,95
trait_05813,trait,95,scored,95
trait_05814,trait,75,scored,75
trait_05815,trait,25,scored,25
trait_05816,trait,100,scored,100
trait_05817,trait,100,scored,100
trait_05818,trait,85,scored,85
trait_05819,trait,100,scored,100
trait_05820,trait,75,scored,75
trait_05821,trait,90,scored,90
trait_05822,trait,85,scored,85
trait_05823,trait,100,scored,100
trait_05824,trait,0,scored,0
trait_05825,trait,85,scored,85
trait_05826,trait,85,scored,85
trait_05827,trait,75,scored,75
trait_05828,trait,100,scored,100
trait_05829,trait,85,scored,85
trait_05830,trait,0,scored,0
trait_05831,trait,95,scored,95
trait_05832,trait,100,scored,100
trait_05833,trait,85,scored,85
trait_05834,trait,100,scored,100
trait_05835,trait,75,scored,75
trait_05836,trait,100,scored,100
trait_05837,trait,100,scored,100
trait_05838,trait,35,scored,35
trait_05839,trait,85,scored,85
trait_05840,trait,65,scored,65
trait_05841,trait,85,scored,85
trait_05842,trait,100,scored,100
trait_05843,trait,40,scored,40
trait_05844,trait,100,scored,100
trait_05845,trait,85,scored,85
trait_05846,trait,85,scored,85
trait_05847,trait,85,scored,85
trait_05848,trait,100,scored,100
trait_05849,trait,95,scored,95
trait_05850,trait,75,scored,75
trait_05851,trait,95,scored,95
trait_05852,trait,95,scored,95
trait_05853,trait,100,scored,100
trait_05854,trait,95,scored,95
trait_05855,trait,25,scored,25
trait_05856,trait,80,scored,80
trait_05857,trait,85,scored,85
trait_05858,trait,85,scored,85
trait_05859,trait,85,scored,85
trait_05860,trait,100,scored,100
trait_05861,trait,85,scored,85
trait_05862,trait,25,scored,25
trait_05863,trait,20,scored,20
trait_05864,trait,95,scored,95
trait_05865,trait,85,scored,85
trait_05866,trait,100,scored,100
trait_05867,trait,95,scored,95
trait_05868,trait,90,scored,90
trait_05869,trait,100,scored,100
trait_05870,trait,75,scored,75
trait_05871,trait,85,scored,85
trait_05872,trait,100,scored,100
trait_05873,trait,85,scored,85
trait_05874,trait,85,scored,85
trait_05875,trait,95,scored,95
trait_05876,trait,100,scored,100
trait_05877,trait,100,scored,100
trait_05878,trait,85,scored,85
trait_05879,trait,75,scored,75
trait_05880,trait,40,scored,40
trait_05881,trait,85,scored,85
trait_05882,trait,95,scored,95
trait_05883,trait,75,scored,75
trait_05884,trait,85,scored,85
trait_05885,trait,95,scored,95
trait_05886,trait,85,scored,85
trait_05887,trait,85,scored,85
trait_05888,trait,95,scored,95
trait_05889,trait,75,scored,75
trait_05890,trait,95,scored,95
trait_05891,trait,85,scored,85
trait_05892,trait,100,scored,100
trait_05893,trait,100,scored,100
trait_05894,trait,100,scored,100
trait_05895,trait,20,scored,20
trait_05896,trait,100,scored,100
trait_05897,trait,65,scored,65
trait_05898,trait,85,scored,85
trait_05899,trait,85,scored,85
trait_05900,trait,85,scored,85
trait_05901,trait,75,scored,75
trait_05902,trait,100,scored,100
trait_05903,trait,75,scored,75
trait_05904,trait,85,scored,85
trait_05905,trait,85,scored,85
trait_05906,trait,95,scored,95
trait_05907,trait,85,scored,85
trait_05908,trait,90,scored,90
trait_05909,trait,100,scored,100
trait_05910,trait,75,scored,75
trait_05911,trait,85,scored,85
trait_05912,trait,75,scored,75
trait_05913,trait,85,scored,85
trait_05914,trait,75,scored,75
trait_05915,trait,100,scored,100
trait_05916,trait,35,scored,35
trait_05917,trait,85,scored,85
trait_05918,trait,95,scored,95
trait_05919,trait,25,scored,25
trait_05920,trait,95,scored,95
trait_05921,trait,95,scored,95
trait_05922,trait,100,scored,100
trait_05923,trait,85,scored,85
trait_05924,trait,35,scored,35
trait_05925,trait,75,scored,75
trait_05926,trait,85,scored,85
trait_05927,trait,100,scored,100
trait_05928,trait,85,scored,85
trait_05929,trait,85,scored,85
trait_05930,trait,100,scored,100
trait_05931,trait,95,scored,95
trait_05932,trait,90,scored,90
trait_05933,trait,85,scored,85
trait_05934,trait,85,scored,85
trait_05935,trait,100,scored,100
trait_05936,trait,100,scored,100
trait_05937,trait,100,scored,100
trait_05938,trait,100,scored,100
trait_05939,trait,40,scored,40
trait_05940,trait,85,scored,85
trait_05941,trait,95,scored,95
trait_05942,trait,100,scored,100
trait_05943,trait,45,scored,45
trait_05944,trait,100,scored,100
trait_05945,trait,0,scored,0
trait_05946,trait,90,scored,90
trait_05947,trait,0,scored,0
trait_05948,trait,85,scored,85
trait_05949,trait,65,scored,65
trait_05950,trait,100,scored,100
trait_05951,trait,90,scored,90
trait_05952,trait,100,scored,100
trait_05953,trait,95,scored,95
trait_05954,trait,65,scored,65
trait_05955,trait,95,scored,95
trait_05956,trait,95,scored,95
trait_05957,trait,25,scored,25
trait_05958,trait,25,scored,25
trait_05959,trait,85,scored,85
trait_05960,trait,95,scored,95
trait_05961,trait,95,scored,95
trait_05962,trait,85,scored,85
trait_05963,trait,95,scored,95
trait_05964,trait,100,scored,100
trait_05965,trait,75,scored,75
trait_05966,trait,100,scored,100
trait_05967,trait,100,scored,100
trait_05968,trait,85,scored,85
trait_05969,trait,100,scored,100
trait_05970,trait,95,scored,95
trait_05971,trait,95,scored,95
trait_05972,trait,95,scored,95
trait_05973,trait,100,scored,100
trait_05974,trait,100,scored,100
trait_05975,trait,85,scored,85
trait_05976,trait,85,scored,85
trait_05977,trait,40,scored,40
trait_05978,trait,25,scored,25
trait_05979,trait,85,scored,85
trait_05980,trait,100,scored,100
trait_05981,trait,85,scored,85
trait_05982,trait,60,scored,60
trait_05983,trait,85,scored,85
trait_05984,trait,100,scored,100
trait_05985,trait,70,scored,70
trait_05986,trait,85,scored,85
trait_05987,trait,100,scored,100
trait_05988,trait,90,scored,90
trait_05989,trait,75,scored,75
trait_05990,trait,85,scored,85
trait_05991,trait,100,scored,100
trait_05992,trait,75,scored,75
trait_05993,trait,75,scored,75
trait_05994,trait,85,scored,85
trait_05995,trait,100,scored,100
trait_05996,trait,65,scored,65
trait_05997,trait,95,scored,95
trait_05998,trait,85,scored,85
trait_05999,trait,85,scored,85
trait_06000,trait,85,scored,85
trait_06001,trait,100,scored,100
trait_06002,trait,85,scored,85
trait_06003,trait,100,scored,100
trait_06004,trait,35,scored,35
trait_06005,trait,95,scored,95
trait_06006,trait,95,scored,95
trait_06007,trait,35,scored,35
trait_06008,trait,85,scored,85
trait_06009,trait,0,scored,0
trait_06010,trait,70,scored,70
trait_06011,trait,95,scored,95
trait_06012,trait,85,scored,85
trait_06013,trait,40,scored,40
trait_06014,trait,75,scored,75
trait_06015,trait,100,scored,100
trait_06016,trait,25,scored,25
trait_06017,trait,0,scored,0
trait_06018,trait,100,scored,100
trait_06019,trait,85,scored,85
trait_06020,trait,65,scored,65
trait_06021,trait,75,scored,75
trait_06022,trait,100,scored,100
trait_06023,trait,90,scored,90
trait_06024,trait,40,scored,40
trait_06025,trait,35,scored,35
trait_06026,trait,85,scored,85
trait_06027,trait,15,scored,15
trait_06028,trait,85,scored,85
trait_06029,trait,85,scored,85
trait_06030,trait,100,scored,100
trait_06031,trait,85,scored,85
trait_06032,trait,95,scored,95
trait_06033,trait,85,scored,85
trait_06034,trait,75,scored,75
trait_06035,trait,85,scored,85
trait_06036,trait,0,scored,0
trait_06037,trait,100,scored,100
trait_06038,trait,100,scored,100
trait_06039,trait,95,scored,95
trait_06040,trait,100,scored,100
trait_06041,trait,100,scored,100
trait_06042,trait,0,scored,0
trait_06043,trait,100,scored,100
trait_06044,trait,75,scored,75
trait_06045,trait,15,scored,15
trait_06046,trait,25,scored,25
trait_06047,trait,100,scored,100
trait_06048,trait,85,scored,85
trait_06049,trait,85,scored,85
trait_06050,trait,85,scored,85
trait_06051,trait,100,scored,100
trait_06052,trait,75,scored,75
trait_06053,trait,75,scored,75
trait_06054,trait,85,scored,85
trait_06055,trait,100,scored,100
trait_06056,trait,75,scored,75
trait_06057,trait,85,scored,85
trait_06058,trait,95,scored,95
trait_06059,trait,85,scored,85
trait_06060,trait,100,scored,100
trait_06061,trait,75,scored,75
trait_06062,trait,85,scored,85
trait_06063,trait,85,scored,85
trait_06064,trait,85,scored,85
trait_06065,trait,85,scored,85
trait_06066,trait,40,scored,40
trait_06067,trait,85,scored,85
trait_06068,trait,85,scored,85
trait_06069,trait,85,scored,85
trait_06070,trait,75,scored,75
trait_06071,trait,85,scored,85
trait_06072,trait,75,scored,75
trait_06073,trait,85,scored,85
trait_06074,trait,75,scored,75
trait_06075,trait,100,scored,100
trait_06076,trait,90,scored,90
trait_06077,trait,75,scored,75
trait_06078,trait,100,scored,100
trait_06079,trait,85,scored,85
trait_06080,trait,40,scored,40
trait_06081,trait,95,scored,95
trait_06082,trait,85,scored,85
trait_06083,trait,90,scored,90
trait_06084,trait,85,scored,85
trait_06085,trait,100,scored,100
trait_06086,trait,85,scored,85
trait_06087,trait,100,scored,100
trait_06088,trait,85,scored,85
trait_06089,trait,75,scored,75
trait_06090,trait,65,scored,65
trait_06091,trait,85,scored,85
trait_06092,trait,75,scored,75
trait_06093,trait,100,scored,100
trait_06094,trait,100,scored,100
trait_06095,trait,100,scored,100
trait_06096,trait,30,scored,30
trait_06097,trait,95,scored,95
trait_06098,trait,0,scored,0
trait_06099,trait,15,scored,15
trait_06100,trait,95,scored,95
trait_06101,trait,75,scored,75
trait_06102,trait,35,scored,35
trait_06103,trait,95,scored,95
trait_06104,trait,95,scored,95
trait_06105,trait,85,scored,85
